"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,132461102,120788751,1,9,,,,,,"",,,"",,
2020,132461104,120788752,2,4,,,,5,62,"F",1,1,"R",62,0
2020,132461103,120788752,1,4,,,,5,40,"F",1,1,"R",40,0
2020,132461107,120788755,1,4,,,,5,62,"F",1,2,"U",62,0
2020,132461109,120788757,1,1,,,,,,"",,,"",,
2020,132461114,120788762,1,4,,,,5,21,"F",2,3,"R",21,0
2020,132461115,120788763,1,5,2,7,,5,31,"F",2,2,"U",31,0
2020,132461116,120788763,2,9,,,,,,"",,,"",,
2020,132461117,120788764,1,4,,,,5,67,"F",0,3,"U",67,0
2020,132461119,120788766,1,4,,,,5,37,"F",2,2,"U",37,0
2020,132461120,120788767,1,4,,,,5,23,"M",1,1,"U",23,0
2020,132461124,120788770,1,1,,,,,,"",,,"",,
2020,132461125,120788771,1,4,,,,5,19,"F",4,3,"U",19,0
2020,132461128,120788774,1,1,,,,,,"",,,"",,
2020,132461129,120788775,1,4,,,,5,53,"F",1,1,"R",53,0
2020,132461131,120788777,1,4,,,,5,34,"F",2,3,"U",34,0
2020,132461133,120788778,2,4,,,,5,21,"F",2,2,"R",21,0
2020,132461132,120788778,1,4,,,,5,18,"F",2,3,"R",18,0
2020,132461140,120788785,1,4,,,,5,32,"M",1,3,"U",32,0
2020,132461147,120788791,1,4,,,,5,66,"F",4,2,"R",66,0
2020,132461150,120788792,3,4,,,,5,59,"M",2,3,"U",59,0
2020,132461149,120788792,2,4,,,,5,53,"F",2,3,"U",53,0
2020,132461148,120788792,1,4,,,,5,81,"F",2,3,"U",81,0
2020,132461152,120788794,1,4,,,,5,20,"F",0,3,"U",20,0
2020,132461153,120788795,1,4,,,,5,40,"M",1,3,"U",40,0
2020,132461154,120788795,2,2,,,,,,"",,,"",,
2020,132461166,120788807,1,1,,,,,,"",,,"",,
2020,132461168,120788809,1,1,,,,,,"",,,"",,
2020,132461169,120788810,1,8,,,,,,"",,,"",,
2020,132461174,120788815,1,8,,,,,,"",,,"",,
2020,132461175,120788816,1,8,,,,,,"",,,"",,
2020,132461176,120788817,1,4,,,,5,27,"M",1,1,"U",27,0
2020,132461186,120788826,1,4,,,,5,71,"F",1,2,"R",71,0
2020,132461187,120788827,1,4,,,,5,59,"M",1,3,"U",59,0
2020,132461188,120788828,1,4,,,,5,75,"M",1,3,"U",75,0
2020,132461189,120788829,1,4,,,,5,70,"M",1,3,"U",70,0
2020,132461190,120788830,1,4,,,,5,43,"F",1,3,"U",43,0
2020,132461194,120788834,1,4,,,,5,55,"F",2,3,"U",55,0
2020,132461195,120788835,1,4,,,,5,54,"M",2,3,"N",54,0
2020,132461202,120788841,1,8,,,,,,"",,,"",,
2020,132461203,120788842,1,3,,,,,,"",,,"",,
2020,132461224,120788857,2,4,,,,5,23,"M",1,3,"U",23,0
2020,132461223,120788857,1,4,,,,5,30,"M",1,1,"U",30,0
2020,132461225,120788858,1,4,,,,5,45,"M",1,1,"U",45,0
2020,132461227,120788860,1,4,,,,5,57,"F",0,3,"U",57,0
2020,132461228,120788861,1,8,,,,,,"",,,"",,
2020,132461229,120788862,1,4,,,,5,44,"F",0,3,"U",44,0
2020,132461232,120788865,1,4,,,,5,51,"M",2,3,"U",51,0
2020,132461233,120788866,1,4,,,,5,21,"F",1,3,"U",21,0
2020,132461234,120788866,2,4,,,,5,21,"F",2,3,"U",21,0
2020,132461237,120788868,1,8,,,,,,"",,,"",,
2020,132461238,120788869,1,8,,,,,,"",,,"",,
2020,132461239,120788870,1,8,,,,,,"",,,"",,
2020,132461247,120788876,1,8,,,,,,"",,,"",,
2020,139704581,127199510,1,4,,,,5,54,"F",2,,"R",54,0
2020,139704583,127199510,2,4,,,,5,47,"M",2,,"N",47,0
2020,139704594,127199522,1,4,,,,5,35,"M",2,2,"R",35,0
2020,139704625,127199552,1,4,,,,5,41,"M",4,2,"R",41,0
2020,139704642,127199566,1,4,,,,5,37,"M",3,2,"R",37,0
2020,139704651,127199573,1,4,,,,5,39,"F",2,2,"R",39,0
2020,139704656,127199580,1,1,,,,,,"",,,"",,
2020,139704690,127199610,1,1,,,,,,"",,,"",,
2020,139704754,127199666,1,4,,,,5,42,"F",1,1,"R",42,0
2020,139704772,127199679,1,4,,,,5,24,"M",1,1,"U",24,0
2020,139704811,127199711,1,8,,,,,,"",,,"",,
2020,139704825,127199724,1,4,,,,5,25,"M",1,1,"R",25,0
2020,139700689,127199769,1,4,,,,5,40,"M",2,2,"R",40,0
2020,139700690,127199769,2,1,,,,,,"",,,"",,
2020,139704876,127199769,3,4,,,,5,30,"F",2,2,"R",30,0
2020,139704877,127199769,4,4,,,,4,,"M",2,,"R",,
2020,139700708,127199805,1,3,,,,,,"",,,"",,
2020,139700717,127207864,1,1,,,,,,"",,,"",,
2020,139704931,127199825,1,4,,,,5,46,"F",2,,"R",46,0
2020,139704942,127199838,1,4,,,,5,57,"F",2,2,"R",57,0
2020,139704965,127199860,1,4,,,,5,66,"M",2,2,"N",66,0
2020,139700767,127199895,1,8,,,,,,"",,,"",,
2020,139705025,127199918,1,4,,,,5,21,"F",1,1,"R",21,0
2020,139705042,127199931,1,4,,,,5,64,"M",2,,"R",64,0
2020,139705054,127199943,1,8,,,,,,"",,,"",,
2020,139705056,127199945,1,4,,,,5,40,"F",2,,"R",40,0
2020,134434109,122492127,1,4,,,,5,32,"M",1,1,"R",32,0
2020,134434114,122492131,1,4,,,,5,65,"M",1,2,"R",65,0
2020,134434126,122492143,1,4,,,,5,51,"F",2,,"R",51,0
2020,134434128,122492145,1,4,,,,5,62,"F",2,2,"R",62,0
2020,134434135,122492152,1,4,,,,5,30,"M",1,2,"N",30,0
2020,134434136,122492152,2,1,,,,,,"",,,"",,
2020,134434143,122492158,1,4,,,,5,33,"M",1,,"R",33,0
2020,134434052,122492077,1,4,,,,5,53,"F",2,2,"N",53,0
2020,134434082,122492104,1,4,,,,5,48,"M",2,2,"R",48,0
2020,134434084,122492106,1,4,,,,5,50,"M",2,2,"N",50,0
2020,134434086,122492108,1,4,,,,5,70,"F",2,2,"R",70,0
2020,134434088,122492110,1,4,,,,5,38,"F",1,1,"R",38,0
2020,134434090,122492112,1,4,,,,5,48,"M",2,2,"R",48,0
2020,136654837,124392329,1,4,,,,5,54,"F",2,2,"R",54,0
2020,136654845,124392335,1,4,,,,5,53,"M",1,2,"R",53,0
2020,136654847,124392336,1,1,,,,,,"",,,"",,
2020,136644490,124396424,1,4,,,,5,48,"M",2,,"R",48,0
2020,136654850,124392339,1,4,,,,5,55,"F",1,,"R",55,0
2020,136654851,124392340,1,4,,,,5,42,"M",2,2,"N",42,0
2020,138911400,126500713,1,4,,,,5,44,"F",2,2,"R",44,0
2020,134428333,122471445,1,1,,,,,,"",,,"",,
2020,134428337,122471447,1,4,,,,5,21,"F",1,1,"U",21,0
2020,134428342,122471450,1,4,,,,5,86,"F",1,3,"U",86,0
2020,134443844,122486868,1,8,,,,,,"",,,"",,
2020,134428851,122471882,2,4,,,,5,47,"M",1,1,"R",47,0
2020,134428850,122471882,1,4,,,,5,31,"M",1,1,"R",31,0
2020,134433925,122491970,1,4,,,,5,35,"M",1,1,"R",35,0
2020,134433927,122491972,1,8,,,,,,"",,,"",,
2020,132451657,120784064,1,4,,,,5,27,"M",2,3,"R",27,0
2020,132451658,120784065,1,8,,,,,,"",,,"",,
2020,132451659,120784066,1,1,,,,,,"",,,"",,
2020,132451660,120784067,1,4,,,,5,37,"M",2,3,"U",37,0
2020,132451661,120784068,1,3,,,,,,"",,,"",,
2020,132451662,120784069,1,1,,,,,,"",,,"",,
2020,132451669,120784071,1,4,,,,5,73,"F",1,2,"U",73,0
2020,132451670,120784072,1,4,,,,5,52,"M",1,2,"U",52,0
2020,132451672,120784074,1,4,,,,5,39,"F",0,2,"U",39,0
2020,132451673,120784075,1,4,,,,5,63,"F",4,2,"R",63,0
2020,132451674,120784076,1,8,,,,,,"",,,"",,
2020,132451675,120784077,1,1,,,,,,"",,,"",,
2020,132451676,120784078,1,8,,,,,,"",,,"",,
2020,132451677,120784079,1,4,,,,5,33,"M",2,3,"N",33,0
2020,132451679,120784081,1,4,,,,5,32,"F",1,3,"R",32,0
2020,132451680,120784082,1,4,,,,5,43,"M",2,3,"U",43,0
2020,132451681,120784083,1,4,,,,5,62,"M",1,3,"U",62,0
2020,132451682,120784084,1,4,,,,5,39,"M",1,3,"R",39,0
2020,132451683,120784085,1,4,,,,5,34,"F",2,2,"U",34,0
2020,132451684,120784086,1,8,,,,,,"",,,"",,
2020,132451685,120784087,1,5,2,1,,5,29,"M",1,3,"U",29,0
2020,132451686,120784088,1,1,,,,,,"",,,"",,
2020,132451687,120784089,1,4,,,,5,29,"M",1,2,"R",29,0
2020,132451688,120784090,1,4,,,,5,26,"F",1,2,"U",26,0
2020,132451690,120784092,1,1,,,,,,"",,,"",,
2020,132451691,120784093,1,4,,,,5,54,"F",1,2,"U",54,0
2020,132451693,120784094,2,1,,,,,,"",,,"",,
2020,132451692,120784094,1,4,,,,5,54,"M",2,2,"U",54,0
2020,132451696,120784095,3,4,,,,5,57,"F",2,3,"R",57,0
2020,132451695,120784095,2,4,,,,5,57,"F",2,3,"R",57,0
2020,132451694,120784095,1,4,,,,5,21,"M",2,3,"R",21,0
2020,132451697,120784096,1,8,,,,,,"",,,"",,
2020,132451698,120784097,1,4,,,,5,32,"M",1,2,"U",32,0
2020,132451699,120784098,1,4,,,,5,32,"M",1,3,"U",32,0
2020,132451700,120784099,1,1,,,,,,"",,,"",,
2020,132451701,120784100,1,4,,,,5,38,"F",0,3,"U",38,0
2020,132451702,120784100,2,4,,,,5,65,"F",0,3,"U",65,0
2020,132451703,120784100,3,4,,,,5,43,"M",1,3,"U",43,0
2020,132451704,120784101,1,1,,,,,,"",,,"",,
2020,132451705,120784102,1,4,,,,5,51,"M",1,2,"U",51,0
2020,132451706,120784103,1,4,,,,5,72,"M",1,3,"U",72,0
2020,132451707,120784104,1,1,,,,,,"",,,"",,
2020,132451708,120784105,1,8,,,,,,"",,,"",,
2020,132451712,120784109,1,4,,,,5,41,"M",1,3,"U",41,0
2020,132451713,120784110,1,8,,,,,,"",,,"",,
2020,132451721,120784118,1,8,,,,,,"",,,"",,
2020,132451725,120784121,1,4,,,,5,87,"F",0,3,"U",87,0
2020,132451726,120784122,1,4,,,,5,39,"F",1,2,"U",39,0
2020,132451727,120784123,1,4,,,,5,39,"M",0,3,"U",39,0
2020,132451728,120784123,2,4,,,,5,20,"F",0,3,"U",20,0
2020,134434425,122492412,1,1,,,,,,"",,,"",,
2020,134434428,122492415,1,8,,,,,,"",,,"",,
2020,134446743,122489337,1,4,,,,5,39,"F",1,1,"R",39,0
2020,134446744,122489337,2,4,,,,5,27,"F",1,1,"R",27,0
2020,134434433,122492420,1,1,,,,,,"",,,"",,
2020,134434435,122492421,1,4,,,,5,28,"F",1,1,"R",28,0
2020,134434438,122492423,1,4,,,,5,29,"M",1,1,"R",29,0
2020,134434439,122492424,1,4,,,,5,46,"F",1,2,"R",46,0
2020,134446755,122492426,1,4,,,,5,30,"F",1,1,"R",30,0
2020,134434442,122492428,1,4,,,,5,41,"F",2,2,"R",41,0
2020,134434444,122492430,1,4,,,,5,28,"M",1,1,"R",28,0
2020,134446758,122492432,1,4,,,,5,29,"M",2,2,"R",29,0
2020,134446760,122489352,1,8,,,,,,"",,,"",,
2020,134434448,122492435,1,4,,,,5,43,"F",4,2,"N",43,0
2020,134434453,122492437,1,4,,,,5,72,"F",2,,"R",72,0
2020,139415009,126955179,1,1,,,,,,"",,,"",,
2020,139419392,126955186,1,4,,,,5,62,"M",2,2,"R",62,0
2020,139415026,126958851,1,1,,,,,,"",,,"",,
2020,139415058,126958908,1,4,,,,5,57,"F",2,,"R",57,0
2020,139419522,126958947,1,1,,,,,,"",,,"",,
2020,139415079,126958947,3,1,,,,,,"",,,"",,
2020,139415077,126958947,2,1,,,,,,"",,,"",,
2020,139415085,126958954,1,1,,,,,,"",,,"",,
2020,139419548,126958975,1,4,,,,5,35,"F",2,2,"N",35,0
2020,139419566,126958990,1,4,,,,5,45,"F",1,2,"R",45,0
2020,139419605,126959023,1,4,,,,5,38,"M",1,2,"R",38,0
2020,139415125,126959034,1,4,,,,5,25,"M",2,3,"R",25,0
2020,139419642,126955314,1,4,,,,5,50,"M",1,,"R",50,0
2020,139415151,126955323,1,8,,,,,,"",,,"",,
2020,139415170,126955339,1,4,,,,5,27,"M",2,2,"R",27,0
2020,139415175,126955343,1,4,,,,5,23,"F",2,2,"R",23,0
2020,139415193,126959128,2,4,,,,5,62,"F",4,2,"U",62,0
2020,139419732,126959128,1,1,,,,,,"",,,"",,
2020,139415221,126955391,1,4,,,,5,46,"M",4,2,"N",46,0
2020,139419770,126959162,1,1,,,,,,"",,,"",,
2020,139419780,126959173,1,4,,,,5,30,"F",2,3,"R",30,0
2020,140016163,127482110,1,4,,,,5,37,"M",1,3,"R",37,0
2020,140011441,127486201,1,4,,,,5,54,"M",4,2,"U",54,0
2020,140011455,127486213,1,4,,,,5,39,"F",2,3,"U",39,0
2020,140016187,127486219,1,4,,,,5,43,"M",4,3,"U",43,0
2020,140011472,127486228,1,4,,,,5,77,"F",0,3,"U",77,0
2020,140011475,127486232,1,1,,,,,,"",,,"",,
2020,140011494,127486249,1,4,,,,5,70,"M",0,3,"R",70,0
2020,140011498,127486253,1,1,,,,,,"",,,"",,
2020,140016239,127486271,1,4,,,,5,27,"F",2,3,"R",27,0
2020,140011518,127486274,1,1,,,,,,"",,,"",,
2020,140016258,127482187,1,4,,,,5,29,"M",0,3,"U",29,0
2020,140011534,127486286,1,4,,,,5,23,"F",1,1,"R",23,0
2020,140011541,127486292,1,4,,,,5,33,"F",4,3,"U",33,0
2020,140016309,127482244,1,4,,,,5,46,"M",2,3,"R",46,0
2020,140011621,127486356,1,4,,,,5,37,"F",1,1,"U",37,0
2020,140016365,127482299,1,8,,,,,,"",,,"",,
2020,140016380,127482310,1,4,,,,5,60,"F",1,3,"U",60,0
2020,140011649,127482326,1,1,,,,,,"",,,"",,
2020,140011665,127486402,1,4,,,,5,78,"M",0,3,"U",78,0
2020,140016445,127482368,2,2,,,,,,"",,,"",,
2020,140016444,127482368,1,4,,,,5,40,"M",2,3,"R",40,0
2020,140011702,127486435,1,4,,,,5,27,"M",1,3,"U",27,0
2020,140011709,127486442,1,4,,,,5,29,"F",0,3,"R",29,0
2020,140011712,127486444,1,4,,,,5,55,"F",1,3,"R",55,0
2020,137003997,124694815,1,4,,,,5,29,"M",0,3,"U",29,0
2020,137009214,124694850,1,4,,,,5,33,"M",1,1,"U",33,0
2020,137004054,124694866,1,4,,,,5,31,"F",2,3,"R",31,0
2020,137004067,124694880,1,4,,,,5,38,"M",1,1,"U",38,0
2020,137004087,124694897,1,4,,,,5,33,"F",1,2,"R",33,0
2020,137004092,124694902,2,4,,,,5,34,"F",1,3,"R",34,0
2020,137004091,124694902,1,4,,,,5,32,"M",1,3,"R",32,0
2020,137004100,124694910,1,1,,,,,,"",,,"",,
2020,137009300,124705208,1,4,,,,5,14,"M",2,3,"U",14,0
2020,137004119,124694926,1,8,,,,,,"",,,"",,
2020,137004170,124694960,1,4,,,,5,74,"F",2,2,"U",74,0
2020,137004176,124694965,1,4,,,,5,64,"F",0,3,"U",64,0
2020,137004194,124694981,1,4,,,,5,49,"F",1,1,"U",49,0
2020,137004202,124694989,1,4,,,,5,61,"M",1,3,"U",61,0
2020,137004230,124695022,1,4,,,,5,36,"F",4,3,"R",36,0
2020,137004243,124695032,2,4,,,,5,37,"M",2,3,"R",37,0
2020,137004242,124695032,1,4,,,,5,38,"F",2,3,"R",38,0
2020,137004274,124695061,1,4,,,,5,12,"F",2,3,"R",12,0
2020,137004288,124695070,1,4,,,,5,29,"M",2,3,"U",29,0
2020,137004299,124695081,1,4,,,,5,67,"M",2,2,"U",67,0
2020,137004302,124695084,1,1,,,,,,"",,,"",,
2020,137009498,124705385,1,4,,,,5,45,"M",1,3,"R",45,0
2020,137004365,124695134,1,4,,,,5,31,"F",1,3,"R",31,0
2020,137009577,124705455,1,4,,,,4,,"F",4,3,"U",,
2020,137004411,124695171,1,8,,,,,,"",,,"",,
2020,137009678,124695222,1,4,,,,5,54,"F",1,3,"U",54,0
2020,137004487,124695236,1,8,,,,,,"",,,"",,
2020,137009750,124705607,1,4,,,,5,60,"F",2,3,"U",60,0
2020,137004563,124695306,1,4,,,,5,43,"M",4,3,"R",43,0
2020,137003925,124694765,1,4,,,,5,72,"M",1,3,"U",72,0
2020,137003926,124694765,2,4,,,,5,67,"F",1,3,"U",67,0
2020,137003935,124694770,1,4,,,,5,21,"F",1,1,"U",21,0
2020,137003947,124694777,1,4,,,,5,23,"F",2,2,"R",23,0
2020,137009099,124705035,1,8,,,,,,"",,,"",,
2020,137003953,124694782,2,4,,,,5,64,"F",4,3,"U",64,0
2020,137003952,124694782,1,4,,,,5,72,"M",4,3,"U",72,0
2020,137003954,124694783,1,1,,,,,,"",,,"",,
2020,137003962,124694791,1,4,,,,5,50,"M",2,3,"U",50,0
2020,137003967,124694795,1,4,,,,5,63,"M",1,3,"U",63,0
2020,137003968,124694798,1,4,,,,5,38,"M",0,3,"U",38,0
2020,137003969,124694798,2,4,,,,5,40,"F",0,3,"U",40,0
2020,137009129,124705057,1,4,,,,5,34,"M",1,3,"U",34,0
2020,137003989,124694810,1,4,,,,5,30,"F",2,3,"U",30,0
2020,137003999,124694817,1,4,,,,5,7,"M",1,3,"U",7,0
2020,137004003,124694819,1,4,,,,5,58,"M",1,1,"R",58,0
2020,137004022,124694835,1,4,,,,5,48,"F",1,2,"R",48,0
2020,137004027,124694841,1,1,,,,,,"",,,"",,
2020,137004030,124694842,2,1,,,,,,"",,,"",,
2020,137004029,124694842,1,4,,,,5,59,"M",0,3,"U",59,0
2020,137004042,124694854,1,4,,,,5,85,"F",1,3,"U",85,0
2020,137009218,124705136,1,4,,,,5,54,"M",1,3,"U",54,0
2020,137004046,124694858,1,1,,,,,,"",,,"",,
2020,137004052,124694864,1,4,,,,5,19,"F",4,2,"R",19,0
2020,137009226,124705144,1,4,,,,5,27,"F",2,3,"N",27,0
2020,137004059,124694872,1,4,,,,5,22,"M",0,3,"U",22,0
2020,137004063,124694874,1,4,,,,5,49,"M",0,3,"R",49,0
2020,137004066,124694879,1,4,,,,5,49,"F",0,3,"U",49,0
2020,137004070,124694883,1,4,,,,5,62,"M",0,3,"R",62,0
2020,137004073,124694885,1,4,,,,5,34,"M",1,2,"U",34,0
2020,147782816,134437151,1,4,,,,5,39,"M",0,3,"R",39,0
2020,147782842,134437173,1,1,,,,,,"",,,"",,
2020,147785442,134435902,1,4,,,,5,25,"M",1,1,"U",25,0
2020,147785444,134435902,2,1,,,,,,"",,,"",,
2020,147782860,134437180,1,4,,,,5,42,"F",1,3,"R",42,0
2020,147782861,134437180,2,4,,,,4,,"M",1,1,"R",,
2020,147782863,134437182,1,1,,,,,,"",,,"",,
2020,147782870,134437188,1,4,,,,4,,"F",1,1,"U",,
2020,147785511,134437193,1,4,,,,5,47,"F",1,3,"U",47,0
2020,147785532,134437201,2,4,,,,5,36,"M",0,3,"U",36,0
2020,137009772,124705621,1,8,,,,,,"",,,"",,
2020,137009787,124695335,1,4,,,,5,54,"F",0,3,"U",54,0
2020,137009866,124695398,1,4,,,,5,35,"M",2,2,"U",35,0
2020,137004703,124695419,1,4,,,,5,37,"F",0,3,"R",37,0
2020,137004730,124695439,1,4,,,,5,53,"F",2,3,"R",53,0
2020,137004739,124705772,1,4,,,,5,32,"F",4,3,"R",32,0
2020,137004784,124695474,1,1,,,,,,"",,,"",,
2020,137010003,124705852,1,4,,,,5,18,"M",1,3,"U",18,0
2020,137010046,124705897,1,4,,,,5,25,"F",2,3,"U",25,0
2020,137010054,124695573,1,4,,,,5,60,"M",1,2,"U",60,0
2020,137010055,124695573,2,4,,,,5,61,"F",1,2,"U",61,0
2020,137004979,124695641,1,8,,,,,,"",,,"",,
2020,137010140,124695652,1,8,,,,,,"",,,"",,
2020,137005009,124695673,1,4,,,,5,54,"F",0,3,"R",54,0
2020,137005019,124695681,1,4,,,,5,45,"F",1,3,"R",45,0
2020,137010164,124695690,1,9,,,,,,"",,,"",,
2020,137010299,124706111,2,4,,,,5,30,"M",1,3,"R",30,0
2020,137005183,124706111,1,4,,,,5,42,"M",1,1,"R",42,0
2020,137005196,124695809,1,3,,,,,,"",,,"",,
2020,137010319,124695818,1,4,,,,5,51,"F",2,2,"R",51,0
2020,137004085,124694895,1,4,,,,5,82,"M",0,3,"R",82,0
2020,137004083,124694894,1,4,,,,5,65,"M",1,3,"U",65,0
2020,137004097,124694907,1,8,,,,,,"",,,"",,
2020,137004103,124694912,1,4,,,,5,56,"F",0,3,"U",56,0
2020,137004107,124694914,2,4,,,,5,41,"F",1,3,"U",41,0
2020,137004106,124694914,1,4,,,,5,64,"F",1,2,"U",64,0
2020,137004125,124694928,1,4,,,,5,44,"F",1,3,"R",44,0
2020,137004129,124694932,1,4,,,,5,64,"F",1,3,"U",64,0
2020,137004135,124694937,1,4,,,,5,42,"F",1,3,"U",42,0
2020,137004138,124694940,1,4,,,,5,39,"F",1,3,"U",39,0
2020,137009331,124694944,1,4,,,,5,50,"F",0,3,"U",50,0
2020,137004150,124694947,1,4,,,,5,29,"M",0,3,"U",29,0
2020,137004154,124694948,1,4,,,,5,56,"F",1,3,"U",56,0
2020,137004169,124694959,1,4,,,,5,31,"F",2,3,"U",31,0
2020,137004183,124694974,1,4,,,,5,70,"F",1,3,"R",70,0
2020,137004181,124694970,1,8,,,,,,"",,,"",,
2020,137004182,124694973,1,4,,,,5,30,"F",0,3,"U",30,0
2020,137009362,124705266,1,4,,,,5,48,"F",2,2,"U",48,0
2020,137004195,124694982,1,1,,,,,,"",,,"",,
2020,137004201,124694988,1,4,,,,5,77,"M",1,3,"U",77,0
2020,137009388,124694996,1,4,,,,5,57,"F",1,3,"U",57,0
2020,137009387,124705287,1,1,,,,,,"",,,"",,
2020,137004205,124694994,1,4,,,,5,40,"F",1,3,"U",40,0
2020,137009399,124695007,1,4,,,,5,35,"F",2,3,"U",35,0
2020,137004222,124695014,1,4,,,,5,71,"M",0,3,"U",71,0
2020,137009422,124705316,1,4,,,,5,60,"F",1,3,"R",60,0
2020,137004231,124695023,1,4,,,,5,30,"M",1,3,"R",30,0
2020,137004237,124705318,1,4,,,,5,47,"M",1,3,"U",47,0
2020,137009429,124705324,1,3,,,,,,"",,,"",,
2020,137009437,124695045,1,8,,,,,,"",,,"",,
2020,137004269,124695055,1,4,,,,5,52,"F",0,3,"R",52,0
2020,137004271,124695057,1,4,,,,5,20,"F",0,3,"R",20,0
2020,137009462,124705348,1,1,,,,,,"",,,"",,
2020,137004284,124705354,1,4,,,,4,,"M",0,3,"N",,
2020,137004292,124695074,1,8,,,,,,"",,,"",,
2020,137004300,124695082,1,4,,,,5,25,"M",2,2,"U",25,0
2020,137004306,124695089,1,4,,,,5,31,"F",1,1,"R",31,0
2020,137140432,124824376,1,4,,,,5,19,"M",1,1,"U",19,0
2020,137004305,124695088,1,4,,,,5,84,"F",1,2,"U",84,0
2020,137004312,124695096,1,4,,,,5,27,"F",1,1,"U",27,0
2020,137004327,124695104,1,4,,,,5,84,"F",1,3,"U",84,0
2020,137004330,124695107,1,4,,,,5,27,"F",1,1,"U",27,0
2020,143757998,130916546,1,4,,,,5,32,"F",2,2,"N",32,0
2020,137004339,124695115,1,4,,,,5,22,"F",2,3,"U",22,0
2020,137004342,124695117,1,4,,,,5,35,"F",1,3,"U",35,0
2020,137004352,124695123,1,4,,,,5,78,"F",1,3,"U",78,0
2020,137004351,124695121,1,4,,,,5,36,"F",1,3,"U",36,0
2020,137004356,124695126,1,4,,,,5,65,"F",0,3,"U",65,0
2020,143757999,130910325,1,4,,,,5,41,"M",0,3,"U",41,0
2020,137004358,124695128,1,1,,,,,,"",,,"",,
2020,137004364,124695133,1,4,,,,5,33,"F",1,3,"U",33,0
2020,137004363,124705433,1,4,,,,5,62,"M",0,3,"R",62,0
2020,137009561,124695137,1,8,,,,,,"",,,"",,
2020,143749849,130910340,1,1,,,,,,"",,,"",,
2020,137004386,124695152,1,4,,,,5,63,"M",1,3,"U",63,0
2020,143758022,130916561,1,4,,,,5,37,"F",0,3,"U",37,0
2020,137004400,124695163,1,4,,,,5,40,"F",1,1,"R",40,0
2020,137009609,124705485,1,4,,,,5,52,"M",2,2,"R",52,0
2020,143749879,130910369,1,4,,,,5,61,"F",2,3,"U",61,0
2020,137004416,124705497,1,4,,,,5,32,"F",2,3,"N",32,0
2020,137004422,124695181,1,4,,,,5,57,"F",1,3,"U",57,0
2020,143758032,130916569,1,4,,,,5,48,"M",1,3,"U",48,0
2020,137004436,124705518,1,4,,,,5,22,"M",2,3,"U",22,0
2020,143758034,130916572,1,1,,,,,,"",,,"",,
2020,143758046,130916579,1,1,,,,,,"",,,"",,
2020,143749928,130910419,1,4,,,,5,26,"F",1,3,"U",26,0
2020,143758053,130916586,1,1,,,,,,"",,,"",,
2020,143749936,130910425,1,4,,,,5,33,"M",0,3,"U",33,0
2020,137004456,124705531,1,4,,,,5,37,"F",1,1,"U",37,0
2020,137004464,124695214,1,4,,,,5,25,"M",1,3,"R",25,0
2020,137004471,124705543,2,4,,,,5,41,"F",0,3,"U",41,0
2020,137009673,124705543,1,4,,,,5,39,"M",0,3,"U",39,0
2020,137004472,124705543,3,1,,,,,,"",,,"",,
2020,137004475,124695224,1,8,,,,,,"",,,"",,
2020,143749954,130916602,1,8,,,,,,"",,,"",,
2020,137004501,124695250,1,4,,,,5,58,"F",1,2,"U",58,0
2020,143758106,130916633,1,4,,,,5,36,"F",2,3,"U",36,0
2020,143758123,130916642,1,4,,,,5,50,"M",1,3,"U",50,0
2020,137004504,124705561,1,4,,,,5,35,"M",1,1,"U",35,0
2020,137009716,124695264,1,1,,,,,,"",,,"",,
2020,137004526,124695274,1,4,,,,5,21,"M",0,3,"U",21,0
2020,137009725,124705583,1,8,,,,,,"",,,"",,
2020,143758126,130910551,1,4,,,,5,39,"F",1,1,"U",39,0
2020,137004537,124695283,1,4,,,,5,45,"F",0,3,"R",45,0
2020,137009739,124695287,1,4,,,,5,47,"M",2,3,"R",47,0
2020,137009742,124705599,1,4,,,,5,57,"F",0,3,"R",57,0
2020,137009743,124705599,2,7,,,,,,"",,,"",,
2020,137009749,124705606,1,4,,,,5,51,"M",1,3,"R",51,0
2020,137004565,124695311,1,4,,,,5,52,"F",1,3,"R",52,0
2020,143758131,130916645,1,4,,,,5,36,"M",0,3,"U",36,0
2020,137004571,124695316,1,4,,,,5,30,"M",2,3,"U",30,0
2020,137009769,124695324,1,4,,,,5,64,"M",1,3,"U",64,0
2020,137009773,124705622,1,4,,,,5,52,"M",1,3,"R",52,0
2020,137009790,124705640,1,4,,,,5,60,"M",1,1,"N",60,0
2020,137009794,124705645,1,4,,,,4,,"M",0,3,"U",,
2020,137004599,124695342,1,4,,,,5,71,"F",1,3,"R",71,0
2020,137004605,124695348,1,4,,,,5,24,"M",4,3,"R",24,0
2020,137004614,124695351,1,4,,,,5,42,"F",0,3,"U",42,0
2020,137009815,124695353,1,4,,,,5,41,"F",0,3,"U",41,0
2020,137009825,124705676,1,4,,,,5,45,"F",1,3,"U",45,0
2020,143758143,130916656,1,2,,,,,,"",,,"",,
