"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,144898785,127483028,0,,,"",,,,
2020,144898829,127483062,1,4,,"M",0,,,
2020,144902566,127487147,1,4,,"M",0,,,
2020,144902572,127487154,1,4,,"M",2,,,
2020,144898847,127487165,0,,,"",,,,
2020,144902601,127487171,0,,,"",,,,
2020,144898899,127487205,1,4,,"M",1,,,
2020,144898903,127487205,2,4,,"F",1,,,
2020,144898928,127483153,1,5,36,"M",1,,36,0
2020,144902672,127487225,1,5,34,"F",2,,34,0
2020,144902685,127483171,1,4,,"U",0,,,
2020,144902706,127483190,0,,,"",,,,
2020,144899008,127487285,1,4,,"U",0,,,
2020,144899011,127487285,4,4,,"U",0,,,
2020,144899010,127487285,3,4,,"U",0,,,
2020,144899009,127487285,2,4,,"U",0,,,
2020,144902745,127483212,1,4,,"U",1,,,
2020,144902747,127483215,1,5,20,"F",2,,20,0
2020,144902748,127483215,2,5,19,"F",2,,19,0
2020,144899034,127483215,4,5,23,"M",2,,23,0
2020,144902749,127483215,3,5,24,"M",2,,24,0
2020,144899046,127483221,1,5,43,"M",1,,43,0
2020,144902766,127487324,0,,,"",,,,
2020,144899066,127483238,0,,,"",,,,
2020,144897515,127481897,1,5,29,"M",2,,29,0
2020,144901114,127481900,1,5,29,"M",2,,29,0
2020,144901115,127481900,2,5,22,"F",2,,22,0
2020,144901131,127481911,1,5,42,"M",2,,42,0
2020,144901133,127481911,2,5,60,"F",2,,60,0
2020,144897546,127481927,3,4,,"M",2,,,
2020,144897544,127481927,1,5,21,"M",2,,21,0
2020,144897545,127481927,2,4,,"M",2,,,
2020,144901165,127481928,0,,,"",,,,
2020,144901168,127481929,2,5,18,"F",2,,18,0
2020,144897549,127481929,1,4,,"M",2,,,
2020,144897559,127481934,1,5,34,"F",1,,34,0
2020,144901201,127481951,0,,,"",,,,
2020,144901205,127481953,1,5,54,"F",1,,54,0
2020,144901235,127481975,1,5,26,"M",2,,26,0
2020,144901262,127481998,1,4,,"F",1,,,
2020,144901263,127481998,2,5,14,"F",2,,14,0
2020,144901266,127482004,0,,,"",,,,
2020,144901285,127482020,1,5,16,"M",2,,16,0
2020,144901286,127482020,2,5,37,"F",1,,37,0
2020,144897696,127486129,1,4,,"M",0,,,
2020,144897697,127486129,2,4,,"U",0,,,
2020,144901339,127482043,1,4,,"U",0,,,
2020,144901341,127482045,1,4,,"U",0,,,
2020,144901345,127482049,0,,,"",,,,
2020,144897717,127482056,2,5,23,"M",2,,23,0
2020,144897716,127482056,1,4,,"U",0,,,
2020,144897719,127482057,0,,,"",,,,
2020,144897730,127482074,1,5,24,"M",1,,24,0
2020,144901411,127482114,1,4,,"U",0,,,
2020,144901412,127482114,2,4,,"F",0,,,
2020,144901413,127482114,3,4,,"M",0,,,
2020,144901429,127482122,0,,,"",,,,
2020,144901443,127482132,0,,,"",,,,
2020,144901455,127486227,1,5,37,"M",2,,37,0
2020,144901471,127482149,1,5,43,"M",1,,43,0
2020,144897847,127486259,0,,,"",,,,
2020,144901494,127482171,0,,,"",,,,
2020,144897868,127482181,1,5,12,"M",1,,12,0
2020,144897870,127482188,0,,,"",,,,
2020,144897885,127486298,2,5,16,"F",2,,16,0
2020,144897884,127486298,1,5,16,"F",2,,16,0
2020,144901559,127486311,1,4,,"F",0,,,
2020,144897903,127482229,1,5,57,"M",2,,57,0
2020,144897917,127482254,1,5,29,"M",2,,29,0
2020,144901588,127486325,0,,,"",,,,
2020,144901595,127482264,0,,,"",,,,
2020,144901617,127482278,1,5,31,"M",2,,31,0
2020,144901691,127482328,2,4,,"M",2,,,
2020,144901689,127482328,1,4,,"M",2,,,
2020,144898022,127482352,0,,,"",,,,
2020,144898028,127482359,1,5,43,"F",1,,43,0
2020,144901743,127486448,2,4,,"M",2,,,
2020,144901742,127486448,1,4,,"M",2,,,
2020,144898086,127486473,0,,,"",,,,
2020,144901779,127482405,0,,,"",,,,
2020,144901792,127482412,0,,,"",,,,
2020,144898122,127482435,0,,,"",,,,
2020,144898138,127486522,1,4,,"U",0,,,
2020,144901838,127486522,3,4,,"M",2,,,
2020,144901836,127486522,2,4,,"U",0,,,
2020,144898184,127482488,0,,,"",,,,
2020,144898192,127486571,2,4,,"U",0,,,
2020,144898191,127486571,1,4,,"F",0,,,
2020,144898212,127482517,0,,,"",,,,
2020,144898219,127482524,1,4,,"U",0,,,
2020,144898226,127482534,0,,,"",,,,
2020,144901941,127482542,1,5,24,"F",2,,24,0
2020,144901949,127482545,0,,,"",,,,
2020,144901954,127482550,0,,,"",,,,
2020,144898253,127482563,0,,,"",,,,
2020,144901969,127486630,0,,,"",,,,
2020,144901979,127482576,0,,,"",,,,
2020,144898272,127482583,0,,,"",,,,
2020,144898279,127482589,0,,,"",,,,
2020,144898301,127486675,0,,,"",,,,
2020,144902036,127486684,1,4,,"U",0,,,
2020,144898324,127482632,0,,,"",,,,
2020,144902048,127486697,1,5,19,"F",1,,19,0
2020,144902059,127486706,1,4,,"M",2,,,
2020,144898359,127482658,1,4,,"U",0,,,
2020,144902076,127482663,2,5,53,"F",1,,53,0
2020,144898368,127482663,1,5,54,"F",1,,54,0
2020,144902081,127486737,0,,,"",,,,
2020,144898392,127482677,1,5,45,"M",1,,45,0
2020,144902097,127482684,0,,,"",,,,
2020,144898416,127482711,1,5,42,"F",1,,42,0
2020,144898468,127482759,1,4,,"M",0,,,
2020,144898469,127482759,2,4,,"M",0,,,
2020,144902215,127482783,0,,,"",,,,
2020,144902225,127482791,0,,,"",,,,
2020,144902244,127486875,0,,,"",,,,
2020,144898545,127482819,1,4,,"F",1,,,
2020,144902267,127482828,1,4,,"U",0,,,
2020,144902282,127482836,3,4,,"F",1,,,
2020,144898564,127482836,2,4,,"M",1,,,
2020,144902280,127482836,1,4,,"M",0,,,
2020,144902298,127482851,2,4,,"M",0,,,
2020,144898586,127482851,1,4,,"F",0,,,
2020,144898604,127486933,0,,,"",,,,
2020,144898615,127482870,0,,,"",,,,
2020,144898616,127486946,0,,,"",,,,
2020,144902340,127482881,0,,,"",,,,
2020,144898650,127482900,1,4,,"F",0,,,
2020,144902369,127486981,1,5,23,"F",2,,23,0
2020,144902407,127482939,0,,,"",,,,
2020,144898699,127482951,1,5,64,"M",1,,64,0
2020,144898701,127482951,2,5,32,"M",1,,32,0
2020,144902437,127482973,1,5,21,"M",1,,21,0
2020,144898775,127487093,3,4,,"F",0,,,
2020,144902499,127487093,2,4,,"M",0,,,
2020,144898773,127487093,1,4,,"M",0,,,
2020,144902509,127483030,1,5,26,"F",1,,26,0
2020,144898794,127487107,0,,,"",,,,
2020,144898810,127483045,1,4,,"F",2,,,
2020,144902539,127483056,1,5,28,"M",1,,28,0
2020,144902642,127483134,2,5,22,"M",2,,22,0
2020,144902641,127483134,1,5,37,"F",2,,37,0
2020,144898900,127487203,2,5,26,"F",1,,26,0
2020,144898898,127487203,1,5,38,"M",1,,38,0
2020,144902661,127483151,1,5,40,"M",2,,40,0
2020,144898935,127483158,1,5,41,"F",2,,41,0
2020,144898960,127487245,1,4,,"U",0,,,
2020,144898974,127487263,1,5,30,"M",2,,30,0
2020,144898989,127487273,1,4,,"M",2,,,
2020,144898990,127487273,2,4,,"M",2,,,
2020,144899068,127483242,1,4,,"U",0,,,
2020,144902474,127487073,0,,,"",,,,
2020,144902517,127483031,0,,,"",,,,
2020,144902538,127487129,1,4,,"U",0,,,
2020,144902662,127483149,1,5,26,"F",1,,26,0
2020,144902665,127487219,1,5,29,"M",1,,29,0
2020,144898930,127487219,2,5,29,"M",1,,29,0
2020,144898954,127483170,0,,,"",,,,
2020,144902701,127487250,1,5,31,"M",1,,31,0
2020,144899035,127487308,1,5,30,"F",2,,30,0
2020,144899052,127487328,1,5,27,"F",2,,27,0
2020,144902778,127487334,1,5,38,"M",2,,38,0
2020,144897501,127481002,1,5,27,"M",2,,27,0
2020,144901106,127481895,1,4,,"U",0,,,
2020,144901108,127481895,3,5,32,"M",1,,32,0
2020,144901109,127481895,4,5,31,"M",1,,31,0
2020,144901111,127481895,5,5,28,"M",1,,28,0
2020,144901107,127481895,2,5,31,"M",1,,31,0
2020,144901134,127481910,1,5,29,"F",2,,29,0
2020,144901135,127481910,2,5,29,"F",2,,29,0
2020,144901154,127481923,1,4,,"F",0,,,
2020,144901156,127481923,3,5,21,"M",2,,21,0
2020,144901155,127481923,2,4,,"F",0,,,
2020,144901157,127481923,4,5,19,"M",2,,19,0
2020,144901174,127481935,2,5,48,"M",1,,48,0
2020,144901173,127481935,1,4,,"U",0,,,
2020,144901573,127486318,1,5,37,"M",1,,37,0
2020,144901597,127482266,1,5,53,"M",2,,53,0
2020,144897928,127482271,1,5,58,"M",1,,58,0
2020,144901618,127482277,1,4,,"U",0,,,
2020,144897935,127486339,0,,,"",,,,
2020,144901625,127486343,0,,,"",,,,
2020,144901630,127486350,0,,,"",,,,
2020,144901655,127482306,2,4,,"M",2,,,
2020,144897971,127482306,1,4,,"M",2,,,
2020,144901663,127482308,1,4,,"U",0,,,
2020,144901677,127482319,2,5,25,"M",2,,25,0
2020,144897981,127482319,1,5,25,"M",2,,25,0
2020,144901678,127482319,3,5,25,"M",2,,25,0
2020,144898001,127482334,1,4,,"U",0,,,
2020,144898013,127486405,0,,,"",,,,
2020,144898033,127482360,0,,,"",,,,
2020,144898067,127482390,1,5,18,"M",1,,18,0
2020,144901767,127482397,1,4,,"U",0,,,
2020,144898078,127486470,1,5,38,"M",2,,38,0
2020,144901780,127486476,0,,,"",,,,
2020,144901796,127482416,0,,,"",,,,
2020,144898120,127482434,1,5,18,"F",1,,18,0
2020,144901824,127482447,1,5,22,"F",2,,22,0
2020,144901825,127482447,2,4,,"F",2,,,
2020,144901835,127482454,0,,,"",,,,
2020,144901833,127482458,0,,,"",,,,
2020,144901856,127486539,1,5,38,"M",2,,38,0
2020,144901868,127486550,1,4,,"U",0,,,
2020,144901880,127486565,1,5,45,"F",2,,45,0
2020,144901911,127486588,0,,,"",,,,
2020,144902049,127486696,0,,,"",,,,
2020,144898377,127482665,0,,,"",,,,
2020,144902090,127486747,3,5,27,"M",2,,27,0
2020,144902088,127486747,1,4,,"M",2,,,
2020,144898385,127486747,2,4,,"M",2,,,
2020,144902117,127482698,1,5,29,"F",1,,29,0
2020,144898412,127482702,1,4,,"U",0,,,
2020,144902131,127482713,0,,,"",,,,
2020,144898431,127482728,0,,,"",,,,
2020,144902151,127486782,1,5,17,"M",1,,17,0
2020,144902158,127482737,0,,,"",,,,
2020,144898462,127486811,0,,,"",,,,
2020,144902191,127482766,0,,,"",,,,
2020,144898505,127482788,2,4,,"M",0,,,
2020,144898504,127482788,1,4,,"M",0,,,
2020,144898514,127482795,0,,,"",,,,
2020,144898534,127482813,2,4,,"M",2,,,
2020,144902256,127482813,4,4,,"M",2,,,
2020,144898533,127482813,1,4,,"M",2,,,
2020,144902255,127482813,3,4,,"M",2,,,
2020,144902308,127482855,1,4,,"U",0,,,
2020,144902376,127482915,0,,,"",,,,
2020,144902405,127482938,0,,,"",,,,
2020,144902410,127487011,0,,,"",,,,
2020,144898720,127487031,2,4,,"M",1,,,
2020,144898717,127487031,1,4,,"M",1,,,
2020,144902443,127482981,1,5,58,"M",1,,58,0
2020,144902463,127487063,1,5,26,"M",2,,26,0
2020,144902491,127487086,0,,,"",,,,
2020,144902502,127483015,1,4,,"U",0,,,
2020,144902507,127487096,1,4,,"M",2,,,
2020,144898788,127483032,1,4,,"M",2,,,
2020,144902530,127483046,1,4,,"U",0,,,
2020,144898820,127487124,0,,,"",,,,
2020,144898823,127487130,0,,,"",,,,
2020,144902593,127487164,1,4,,"M",2,,,
2020,144902608,127483099,0,,,"",,,,
2020,144898867,127487185,4,4,,"M",2,,,
2020,144898866,127487185,3,4,,"M",2,,,
2020,144902622,127487185,2,4,,"M",2,,,
2020,144902620,127487185,1,4,,"M",2,,,
2020,144898893,127483133,1,5,34,"M",2,,34,0
2020,144898894,127483135,1,5,30,"M",2,,30,0
2020,144898895,127483137,1,4,,"U",0,,,
2020,144898896,127483137,2,5,33,"F",1,,33,0
2020,144902655,127483139,1,5,34,"M",1,,34,0
2020,144898923,127483152,2,5,62,"M",1,,62,0
2020,144898919,127483152,1,5,27,"M",1,,27,0
2020,144898946,127483165,0,,,"",,,,
2020,144898950,127487236,3,5,31,"F",2,,31,0
2020,144898951,127487236,4,5,58,"M",2,,58,0
2020,144898948,127487236,1,5,36,"M",2,,36,0
2020,144898949,127487236,2,5,61,"M",2,,61,0
2020,144899030,127487302,1,4,,"U",0,,,
2020,144902762,127487319,1,5,32,"F",4,,32,0
2020,144901143,127481914,2,4,,"M",1,,,
2020,144901142,127481914,1,5,13,"M",1,,13,0
2020,144897539,127481022,1,5,15,"M",1,,15,0
2020,144897557,127481933,1,5,44,"M",4,,44,0
2020,144901176,127481938,2,4,,"M",1,,,
2020,144897563,127481938,1,4,,"M",1,,,
2020,144897580,127481950,1,5,40,"M",1,,40,0
2020,144901202,127481952,1,5,35,"F",2,,35,0
2020,144901203,127481952,2,5,37,"F",2,,37,0
2020,144901204,127481045,1,5,26,"M",2,,26,0
2020,144897613,127481969,1,5,65,"F",1,,65,0
2020,144897624,127481976,1,4,,"M",2,,,
2020,144901240,127481981,1,4,,"U",0,,,
2020,144901246,127481988,1,5,22,"M",1,,22,0
2020,144897637,127481988,2,5,23,"M",1,,23,0
2020,144897640,127481992,1,5,24,"M",2,,24,0
2020,144901261,127481997,1,5,31,"M",2,,31,0
2020,144897661,127481094,1,5,46,"M",2,,46,0
2020,144897677,127482021,1,5,23,"M",2,,23,0
2020,144901304,127482028,1,4,,"M",2,,,
2020,144901425,127482119,0,,,"",,,,
2020,144897795,127486208,0,,,"",,,,
2020,144901461,127486235,1,5,12,"M",1,,12,0
2020,144897839,127486252,0,,,"",,,,
2020,144897849,127482159,0,,,"",,,,
2020,144897851,127482160,1,4,,"M",2,,,
2020,144901503,127482178,1,5,22,"M",2,,22,0
2020,144901548,127482211,0,,,"",,,,
2020,144901550,127486305,1,5,44,"M",1,,44,0
2020,144901570,127482237,0,,,"",,,,
2020,144901674,127486381,1,4,,"U",0,,,
2020,144901692,127486389,0,,,"",,,,
2020,144898021,127482349,1,4,,"U",0,,,
2020,144901717,127482358,1,4,,"U",0,,,
2020,144898058,127486441,1,4,,"U",0,,,
2020,144898108,127482422,1,4,,"M",2,,,
2020,144901811,127482433,0,,,"",,,,
2020,144898131,127482444,1,5,37,"F",1,,37,0
2020,144901860,127486541,1,5,36,"F",1,,36,0
2020,144898166,127482476,1,5,26,"M",2,,26,0
2020,144898167,127482476,2,5,20,"M",2,,20,0
2020,144577386,127199857,1,5,20,"M",0,3,20,0
2020,144577378,127199850,1,4,,"U",0,3,,
2020,144572891,127199860,1,4,,"U",0,3,,
2020,144577390,127199861,1,5,48,"M",2,3,48,0
2020,144572890,127199859,1,4,,"U",0,3,,
2020,144577392,127199862,1,4,,"U",0,3,,
2020,144577393,127199864,1,4,,"U",0,3,,
2020,144577395,127199866,1,4,,"M",2,3,,
2020,144577396,127199867,1,5,45,"M",1,2,45,0
2020,144577394,127199865,1,4,,"U",0,3,,
2020,144572896,127207893,1,4,,"U",0,3,,
2020,144577398,127199869,1,4,,"U",0,3,,
2020,144577402,127199872,1,4,,"U",0,3,,
2020,144577399,127199868,1,4,,"U",0,3,,
2020,144577406,127199874,1,4,,"U",0,3,,
2020,144577404,127199873,1,4,,"U",0,3,,
2020,144577411,127199878,1,6,,"M",2,2,,
2020,144577414,127199878,2,6,,"M",2,2,,
2020,144577412,127207900,2,5,31,"M",2,2,31,0
2020,144577409,127207900,1,5,33,"M",2,2,33,0
2020,144572900,127199877,1,5,30,"M",2,2,30,0
2020,144577416,127199880,1,4,,"M",2,2,,
2020,144572901,127199881,1,4,,"U",0,3,,
2020,144577417,127199882,1,5,37,"M",2,2,37,0
2020,144577419,127199879,1,5,20,"M",2,2,20,0
2020,144577415,127199883,1,5,28,"M",2,2,28,0
2020,144577420,127199884,1,5,20,"M",1,2,20,0
2020,144577423,127199884,3,5,20,"M",1,2,20,0
2020,144577422,127199884,2,5,20,"M",1,2,20,0
2020,144577418,127199885,1,5,25,"M",2,2,25,0
2020,144577421,127199885,2,5,27,"M",2,2,25,30
2020,144577424,127199886,1,4,,"U",0,3,,
2020,144577425,127199887,1,5,24,"M",1,2,24,0
2020,144577426,127199887,2,5,20,"M",1,1,20,0
2020,144577429,127199889,1,4,,"U",0,3,,
2020,144577428,127199890,1,5,22,"M",2,2,22,0
2020,144577438,127199896,1,4,,"F",2,2,,
2020,144577432,127199892,1,4,,"M",0,3,,
2020,144577435,127199897,1,4,,"F",2,3,,
2020,144577437,127199897,2,4,,"F",2,3,,
2020,144577439,127199897,4,4,,"M",2,3,,
2020,144572915,127199897,3,4,,"F",2,3,,
2020,144572914,127199895,1,5,16,"M",2,2,16,0
2020,144577436,127199895,2,5,19,"M",2,2,19,0
2020,144577441,127199898,1,4,,"U",0,3,,
2020,144577446,127199900,1,4,,"U",0,3,,
2020,144577442,127199899,1,4,,"U",0,3,,
2020,144577449,127199903,1,5,28,"M",2,2,28,0
2020,144572919,127207914,1,5,47,"M",2,3,47,0
2020,144577452,127199906,1,5,37,"M",2,2,37,0
2020,144572922,127199908,1,5,48,"F",2,2,48,0
2020,144577762,127200143,1,4,,"U",0,3,,
2020,144577777,127200156,1,5,30,"M",2,1,30,0
2020,144577783,127200161,1,4,,"U",0,3,,
2020,144577798,127200170,2,4,,"F",2,3,,
2020,144577797,127200170,1,4,,"M",2,3,,
2020,144577831,127200207,1,5,49,"F",0,3,49,0
2020,144577834,127200207,2,4,,"M",0,2,,
2020,144573097,127200225,1,4,,"U",0,3,,
2020,144577866,127200239,1,4,,"U",0,3,,
2020,144577869,127200242,1,5,21,"M",1,1,21,0
2020,144577878,127208057,3,4,,"M",0,3,,
2020,144577876,127208057,1,5,30,"M",2,2,30,0
2020,144577879,127208057,4,4,,"M",0,3,,
2020,144577877,127208057,2,4,,"M",0,3,,
2020,144577898,127200264,1,4,,"U",0,3,,
2020,144573127,127200273,1,5,59,"M",2,2,59,0
2020,144578021,127200380,1,4,,"U",0,3,,
2020,144573203,127200382,1,4,,"U",0,3,,
2020,144578049,127200405,1,4,,"U",0,3,,
2020,144573254,127200437,2,4,,"M",2,2,,
2020,144573256,127200437,4,4,,"U",0,3,,
2020,144573255,127200437,3,4,,"F",2,2,,
2020,144578116,127200437,1,4,,"M",2,2,,
2020,144573260,127200445,1,4,,"U",0,3,,
2020,144573264,127200451,1,4,,"U",0,3,,
2020,144578145,127200469,1,4,,"U",0,3,,
2020,144578147,127200471,1,4,,"U",0,3,,
2020,144573282,127200497,1,4,,"U",0,3,,
2020,144578236,127200537,1,4,,"U",0,3,,
2020,144578248,127200549,1,5,20,"M",2,2,20,0
2020,144575953,127198622,1,5,30,"M",2,2,30,0
2020,144575955,127198624,1,4,,"U",0,3,,
2020,144575958,127198627,1,4,,"U",0,3,,
2020,144575959,127198628,1,4,,"U",0,3,,
2020,144575956,127198623,1,4,,"U",0,3,,
2020,144575954,127198625,1,4,,"U",0,3,,
2020,144572038,127198631,1,4,,"U",0,3,,
2020,144572039,127198632,1,4,,"U",0,3,,
2020,144572040,127198633,1,4,,"U",0,3,,
2020,144575962,127198634,1,4,,"U",0,3,,
2020,144575965,127198636,1,4,,"U",0,3,,
2020,144575967,127198635,2,4,,"M",2,2,,
2020,144575968,127198635,3,4,,"M",2,2,,
2020,144575964,127198635,1,4,,"M",2,2,,
2020,144575971,127198639,1,4,,"U",0,3,,
2020,144575969,127207140,2,5,20,"F",2,2,20,0
2020,144572043,127207140,1,5,25,"F",2,2,25,0
2020,144575972,127198638,1,4,,"U",0,3,,
2020,144575973,127198641,1,4,,"U",0,3,,
2020,144575974,127198642,1,5,53,"U",0,3,53,0
2020,144575975,127198643,1,4,,"M",0,3,,
2020,144575976,127198644,1,4,,"U",0,3,,
2020,144575977,127198645,1,5,30,"M",2,2,30,0
2020,144575978,127198646,1,5,25,"M",1,1,25,0
2020,144575979,127198647,1,4,,"M",2,3,,
2020,144575981,127198648,1,5,24,"M",2,2,24,0
2020,144575982,127198649,1,5,37,"F",2,2,37,0
2020,144572044,127207144,1,4,,"U",0,3,,
2020,144575983,127198650,1,4,,"U",0,3,,
2020,144575984,127198651,1,4,,"U",0,3,,
2020,144575986,127198653,1,4,,"U",0,3,,
2020,144575988,127198655,1,5,24,"M",2,2,24,0
2020,144575990,127198657,1,4,,"U",0,3,,
2020,144576000,127198662,2,4,,"F",2,3,,
2020,144575999,127198662,1,4,,"U",0,3,,
2020,144575996,127198660,1,5,34,"M",2,2,34,0
2020,144572055,127198661,1,4,,"U",0,3,,
2020,144572057,127198661,2,4,,"U",0,3,,
2020,144576002,127198663,1,5,22,"M",2,2,22,0
2020,144576001,127198664,1,4,,"U",0,3,,
2020,144575997,127207159,1,4,,"U",0,3,,
2020,144576003,127198665,1,4,,"M",2,3,,
2020,144572059,127198666,1,5,23,"M",2,2,23,0
2020,144576005,127198667,1,4,,"U",0,3,,
2020,144576006,127198668,1,4,,"U",0,3,,
2020,144572060,127198669,1,4,,"U",0,3,,
2020,144576013,127207167,1,4,,"U",0,3,,
2020,144572067,127198675,1,4,,"U",0,3,,
2020,144576023,127198680,1,4,,"U",0,3,,
2020,144572069,127198681,1,4,,"U",0,3,,
2020,144576025,127198683,1,4,,"U",0,3,,
2020,144576027,127198684,1,4,,"U",0,3,,
2020,144572070,127198685,1,4,,"U",0,3,,
2020,144576033,127198692,1,4,,"U",0,3,,
2020,144572071,127198691,1,5,25,"M",2,2,25,0
2020,144576034,127198695,1,4,,"U",0,3,,
2020,144576035,127198694,1,4,,"U",0,3,,
2020,144576038,127198698,1,5,30,"M",2,2,30,0
2020,144576039,127198699,1,5,13,"M",1,1,13,0
2020,144572084,127198702,1,4,,"U",0,3,,
2020,144576042,127198703,1,5,39,"M",1,2,39,0
2020,144572085,127198704,1,5,18,"M",1,1,18,0
2020,144576046,127198707,1,4,,"U",0,3,,
2020,144576044,127198705,1,5,31,"M",2,2,31,0
2020,144576049,127198710,1,4,,"M",1,1,,
2020,144576053,127198713,1,4,,"U",0,3,,
2020,144576052,127198714,1,4,,"U",0,3,,
2020,144576056,127198715,1,4,,"U",0,3,,
2020,144576057,127198718,1,4,,"U",0,3,,
2020,144576051,127198712,1,4,,"U",0,3,,
2020,144576062,127198722,1,4,,"U",2,3,,
2020,144572098,127198723,1,4,,"U",0,3,,
2020,144576063,127207193,1,4,,"U",0,3,,
2020,144572102,127207196,1,4,,"U",0,3,,
2020,144576067,127198728,1,4,,"U",0,3,,
2020,144572103,127198731,1,4,,"U",0,3,,
2020,144576066,127198726,1,4,,"U",0,3,,
2020,144572106,127198733,1,4,,"U",0,3,,
2020,144576075,127198736,1,4,,"U",0,3,,
2020,144576076,127198738,1,4,,"U",0,3,,
2020,144576079,127198740,1,4,,"U",0,3,,
2020,144576083,127198745,1,4,,"U",0,3,,
2020,144576078,127198739,1,4,,"U",0,3,,
2020,144576088,127198748,1,5,20,"M",2,2,20,0
2020,144572110,127198750,1,4,,"U",0,3,,
2020,144576089,127207202,1,4,,"U",0,3,,
2020,144576095,127198751,1,5,40,"M",2,3,40,0
2020,144576092,127198752,1,4,,"U",0,3,,
2020,144576094,127198752,2,5,30,"M",1,2,30,0
2020,144576096,127207204,1,5,21,"M",1,1,21,0
2020,144572111,127198753,1,4,,"U",0,3,,
2020,144576100,127198758,1,5,63,"F",2,2,63,0
2020,144576101,127198759,1,5,62,"M",2,2,62,0
2020,144572119,127198760,1,4,,"U",0,3,,
2020,144572117,127198756,1,5,26,"M",2,2,26,0
2020,144572123,127198762,1,5,28,"M",2,2,28,0
2020,144576104,127198763,1,4,,"U",0,3,,
2020,144576106,127198764,1,4,,"U",0,3,,
2020,144576105,127198765,1,4,,"U",0,3,,
2020,144572126,127198767,1,4,,"U",0,3,,
2020,144572128,127198769,1,4,,"U",0,3,,
2020,144576114,127207225,1,4,,"U",0,3,,
2020,144576122,127198778,1,5,61,"F",2,2,61,0
2020,144576123,127198778,2,5,27,"M",2,2,27,0
2020,143779807,126500714,1,4,,"U",0,3,,
2020,143779781,126500701,2,5,20,"M",2,2,20,0
2020,143783852,126506151,1,5,70,"M",1,2,70,0
2020,143783787,126506106,1,4,,"M",2,2,,
2020,143783789,126506106,2,4,,"F",2,2,,
2020,143783820,126506125,1,4,,"U",0,3,,
2020,143779799,126506135,1,4,,"U",0,3,,
2020,143779817,126500721,1,4,,"U",0,3,,
2020,143779814,126500717,2,5,19,"M",2,2,19,0
2020,143779813,126500717,1,5,19,"M",1,2,19,0
2020,143779788,126506130,1,4,,"U",0,3,,
2020,143783826,126506130,4,4,,"U",0,3,,
2020,143783825,126506130,3,4,,"U",0,3,,
2020,143783824,126506130,2,4,,"U",0,3,,
2020,143783827,126506130,5,4,,"U",0,3,,
2020,143779815,126500719,1,4,,"U",0,3,,
2020,143783844,126506140,1,4,,"U",0,3,,
