"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,145657700,150620984,18,47844259
2020,145662753,150617806,3,47848632
2020,145661197,150616171,1,47848213
2020,145661197,150616170,1,47848212
2020,145661773,150620534,21,47848380
2020,145661851,150616816,24,47848401
2020,145662562,150617582,16,47844251
2020,145662710,150617752,3,47848617
2020,145661995,150620681,1,47848437
2020,145662438,150620902,16,47848523
2020,145662439,150620902,16,47848524
2020,145662757,150617811,3,47848635
2020,146509322,151540871,18,48245087
2020,146507110,151540873,18,48240695
2020,146507120,151538484,18,48240701
2020,146509328,151538483,18,48240699
2020,146509339,151538497,18,48240707
2020,146509338,151538496,18,48240706
2020,146509341,151540886,24,48240709
2020,146509344,151540888,18,48240712
2020,146509342,151540888,18,48240710
2020,146509343,151540888,18,48240711
2020,146507136,151540893,18,48245114
2020,146507137,151540894,18,48240714
2020,146509348,151540899,18,48245117
2020,146507142,151538502,18,48240717
2020,146507148,151538512,18,48240729
2020,146509361,151538507,18,48240725
2020,146509368,151538517,18,48240734
2020,146509370,151540917,18,48240737
2020,146507160,151538523,18,48245138
2020,146509377,151540922,18,48240743
2020,146509377,151538526,18,48240742
2020,146509375,151538525,18,48245139
2020,146507165,151538529,18,48245144
2020,146507167,151540927,18,48245146
2020,146507166,151540927,18,48245145
2020,146509386,151538536,18,48240752
2020,146509395,151538544,18,48240758
2020,146509405,151538547,18,48240769
2020,146509397,151538547,18,48240761
2020,146509399,151538547,18,48240764
2020,146509404,151538547,18,48240768
2020,146509403,151538547,18,48240767
2020,146509414,151538564,18,48245171
2020,146507198,151540959,18,48240782
2020,146507199,151538566,18,48245175
2020,146509416,151540962,18,48245182
2020,146509416,151540965,18,48240784
2020,145840732,150857416,24,47922197
2020,147785324,152777329,24,48768643
2020,147785336,152777346,1,48768655
2020,147785380,152777413,5,48768672
2020,146107771,151129544,24,48040587
2020,146107771,151129545,24,48040588
2020,146107771,151129546,24,48040589
2020,146107778,151129555,18,48040596
2020,146107788,151129559,18,48040603
2020,146107835,151129619,18,48040651
2020,146107835,151129618,18,48040650
2020,146107843,151129632,18,48040655
2020,146107889,151129688,18,48040698
2020,146107891,151129688,18,48040702
2020,146112914,151129712,18,48040732
2020,146112914,151129713,18,48040733
2020,146111291,151129721,18,48044454
2020,146112973,151129774,18,48040779
2020,146113066,151129851,18,48040849
2020,146111352,151131322,18,48044488
2020,146113123,151129909,18,48040898
2020,146113141,151129929,18,48040914
2020,146113238,151135018,18,48040998
2020,146113258,151135042,18,48041009
2020,144781047,149651526,18,47431370
2020,144804465,149651537,24,47431372
2020,141065395,145947452,18,45729890
2020,141065415,145939329,18,45729900
2020,141058991,145939336,18,45729910
2020,141059007,145939360,18,45726341
2020,141065460,145939384,18,45731357
2020,141059034,145947528,18,45731363
2020,141059062,145947563,18,45731408
2020,141065516,145947574,18,45731418
2020,141065516,145947575,18,45731419
2020,141065531,145939460,17,45730045
2020,141059091,145939466,18,45731434
2020,141059093,145947595,18,45730051
2020,141059125,145939511,18,45731466
2020,141059144,145939530,18,45731480
2020,141059160,145939541,18,45731489
2020,141059155,145939542,18,45731488
2020,141059160,145939542,18,45731490
2020,141059155,145939541,18,45731486
2020,141059195,145939584,15,45731528
2020,141059265,145947804,18,45730229
2020,141059319,145947883,18,45730306
2020,141059326,145939711,3,45731656
2020,141059336,145947906,17,45731666
2020,141059341,145947919,27,45731673
2020,141059343,145947920,15,45731676
2020,141059343,145947921,15,45731677
2020,141059342,145947920,15,45731675
2020,141059342,145947921,15,45731674
2020,141059347,145939741,18,45731681
2020,141059353,145939745,18,45731689
2020,141066023,145948083,18,45730448
2020,141066022,145948083,18,45730447
2020,141066029,145948095,24,45730453
2020,141059467,145939866,18,45730459
2020,141066037,145939866,18,45730458
2020,141059468,145939866,18,45731764
2020,141066034,145939866,18,45730456
2020,141066036,145939866,18,45731763
2020,141059474,145948100,18,45731768
2020,141059515,145948169,18,45731788
2020,141059517,145948173,18,45731790
2020,141059530,145939921,18,45730511
2020,141059556,145939946,18,45731822
2020,141059574,145948231,24,45731840
2020,141059588,145949983,18,45731853
2020,141066207,145949994,18,45730610
2020,141059611,145950007,18,45731884
2020,141059611,145950006,18,45731883
2020,141059642,145950029,18,45731921
2020,141059643,145950029,18,45730706
2020,141066257,145950029,18,45731922
2020,141059671,145948377,18,45731945
2020,141059691,145948401,18,45731963
2020,141059691,145948399,18,45731962
2020,141059710,145948421,18,45731986
2020,141059708,145948421,18,45731984
2020,141059726,145948438,18,45730790
2020,141059726,145948439,18,45732004
2020,141059795,145950159,18,45732069
2020,141059817,145950185,18,45732085
2020,141059817,145950186,18,45732086
2020,141059828,145950198,18,45732100
2020,141059844,145948578,18,45732111
2020,141059855,145950218,18,45732119
2020,141059862,145950225,18,45732124
2020,141059881,145950243,18,45732141
2020,141059905,145950267,18,45732162
2020,141066577,145950278,18,45730990
2020,141059924,145950281,3,45732179
2020,141066604,145948692,18,45731010
2020,141066608,145948694,18,45731014
2020,141059938,145948702,18,45731023
2020,141059940,145950300,18,45732194
2020,141066629,145948716,18,45731033
2020,141066631,145948716,18,45731034
2020,140645530,145526567,21,45571534
2020,140645531,145526567,16,45570392
2020,140645532,145526567,16,45571536
2020,140645536,145529978,18,45571538
2020,140640055,145529978,18,45571537
2020,140640255,145526761,25,45570436
2020,140640255,145526762,18,45570437
2020,140640254,145526761,18,45570435
2020,140640254,145526762,25,45570434
2020,140645665,145526763,19,45571574
2020,140645665,145526764,19,45571575
2020,140640326,145530182,26,45570450
2020,140645820,145530318,3,45571599
2020,140645837,145526939,18,45571606
2020,140640955,145530799,3,45570581
2020,140641002,145530848,4,45570589
2020,140646417,145530848,4,45571714
2020,140641145,145530961,21,45570625
2020,140646565,145531017,21,45570637
2020,140641333,145527850,17,45570678
2020,140646699,145527850,25,45570679
2020,140641333,145527849,25,45570677
2020,140646699,145527849,5,45571805
2020,140641352,145527871,3,45571809
2020,143749773,148595009,21,46922937
2020,143749775,148592520,24,46922939
2020,143749775,148592522,24,46922938
2020,143757972,148595017,1,46926378
2020,143758033,148595101,24,46926402
2020,143758033,148595102,24,46926403
2020,143749924,148595126,24,46922986
2020,143749924,148595127,24,46922988
2020,143750217,148595334,3,46923095
2020,143758335,148595434,7,46926484
2020,143750908,148595730,18,46923248
2020,143750913,148595730,18,46926566
2020,143750911,148595730,18,46926565
2020,143758761,148595838,4,46923300
2020,143758761,148594075,25,46923299
2020,143751193,148594075,4,46926592
2020,143751193,148595838,25,46926591
2020,143751413,148594307,21,46926628
2020,139419168,144283525,18,45028259
2020,139419211,144283568,18,45028291
2020,139414880,144283598,26,45024664
2020,139419313,144286763,18,45028396
2020,139419343,144286797,18,45028427
2020,139419360,144283720,18,45028441
2020,139419408,144283772,18,45024769
2020,139419451,144286869,18,45024795
2020,139419465,144286880,18,45028547
2020,139419486,144286889,18,45028559
2020,139415066,144286889,18,45024802
2020,139419491,144286889,18,45024804
2020,139419493,144286889,18,45028563
2020,139419496,144286889,18,45028566
2020,139415067,144286889,18,45024803
2020,139419503,144286897,18,45028573
2020,139415075,144283876,18,45024814
2020,139415120,144286953,18,45028659
2020,139419636,144286975,18,45028687
2020,139415138,144286975,18,45024879
2020,139419711,144287023,18,45028754
2020,139419709,144287023,18,45028752
2020,139419731,144284066,24,45028769
2020,139419731,144284063,24,45028768
2020,139419731,144284067,24,45028770
2020,139419745,144284089,18,45024940
2020,139419756,144284102,18,45028796
2020,139415225,144287076,18,45024957
2020,139415230,144284121,18,45028808
2020,139419784,144284127,18,45024966
2020,139419789,144284128,18,45028822
2020,139415283,144287147,21,45025018
2020,139415293,144284217,24,45028878
2020,139419937,144287218,18,45028923
2020,139420045,144284382,18,45029005
2020,139415485,144287372,18,45025171
2020,139415484,144287372,18,45025170
2020,139420109,144287372,18,45029062
2020,139420108,144287372,18,45029060
2020,139415490,144284462,18,45029071
2020,139415522,144284501,18,45025204
2020,139415526,144284504,18,45029130
2020,139420171,144284504,18,45029129
2020,139420181,144284515,17,45029137
2020,139420193,144287429,5,45029145
2020,139415545,144287429,5,45025232
2020,139420195,144287429,5,45029147
2020,139420386,144287591,18,45029338
2020,139415679,144287597,18,45025356
2020,139420416,144284738,18,45029359
2020,139415716,144284788,18,45025399
2020,139415724,144284798,24,45025408
2020,139415779,144284867,18,45025461
2020,139415786,144284881,16,45025467
2020,139415795,144284889,18,45025473
2020,139420565,144287707,18,45029530
2020,139420564,144287707,18,45025482
2020,139420571,144284903,18,45029538
2020,139420571,144284904,18,45029539
2020,139415835,144284960,18,45025512
2020,139415843,144289975,18,45025522
2020,139415876,144290013,18,45029637
2020,139415926,144290081,18,45025597
2020,141059525,145948178,24,45731798
2020,141066116,145939925,18,45730517
2020,141059533,145939925,18,45730518
2020,141059558,145939950,18,45731823
2020,141066142,145948213,18,45730540
2020,141059561,145948213,18,45731827
2020,141066150,145939956,18,45730547
2020,141066165,145948234,18,45730564
2020,141059598,145948250,18,45731864
2020,141059612,145948275,24,45731885
2020,141059641,145950030,1,45731920
2020,141059648,145948349,18,45731925
2020,141059662,145950046,18,45731936
2020,141059670,145950063,18,45731943
2020,141066329,145950080,18,45731972
2020,141059705,145950088,18,45731982
2020,141066359,145950107,18,45732006
2020,141059749,145950125,18,45732025
2020,141066393,145950125,18,45730812
2020,141059759,145948494,18,45730830
2020,141059765,145948500,18,45732043
2020,141059776,145950137,18,45730840
2020,141059792,145950154,18,45732063
2020,141059804,145948542,18,45732075
2020,141059837,145950204,18,45732107
2020,141059837,145950205,18,45732108
2020,141059869,145948610,18,45730940
2020,141066609,145948695,18,45731015
2020,141066628,145948715,18,45732201
2020,139419223,144283577,18,45024653
2020,139419267,144286730,18,45028341
2020,139414901,144286737,18,45024689
2020,139419304,144283656,21,45028388
2020,139414928,144283662,18,45024700
2020,139419328,144283685,18,45028415
2020,139419373,144286829,18,45028459
2020,139415023,144286844,18,45028493
2020,139419531,144286907,18,45028596
2020,139419534,144286907,18,45024824
2020,139419534,144283894,18,45024823
2020,139419531,144286908,18,45028598
2020,139419534,144286908,18,45028601
2020,139419531,144283894,18,45024821
2020,139419555,144283914,18,45028621
2020,139415098,144283914,18,45028620
2020,139415141,144283991,18,45028690
2020,139415158,144286992,3,45024894
2020,139415179,144287019,18,45024913
2020,139419717,144287032,3,45028760
2020,139419726,144287036,18,45028771
2020,139415195,144284075,21,45024932
2020,139415204,144287056,18,45024939
2020,139419767,144284114,20,45024958
2020,139415245,144284138,18,45024975
2020,139419796,144284141,18,45028826
2020,139415273,144284188,18,45028865
2020,139415295,144284221,3,45025023
2020,139415347,144287215,18,45025065
2020,139419935,144287215,18,45025066
2020,139415362,144284297,18,45025079
2020,139419962,144287253,18,45028936
2020,139415378,144287253,18,45025089
2020,139415382,144287253,18,45025092
2020,139420078,144287349,18,45025152
2020,139415492,144284464,18,45029072
2020,139415860,144289997,18,45025539
2020,139420725,144287797,18,45029698
2020,139415999,144290189,18,45029789
2020,139415999,144287860,18,45025682
2020,139420830,144287860,18,45029781
2020,139415999,144290191,18,45029791
2020,139420830,144290189,18,45029782
2020,139420830,144290191,18,45025680
2020,139416004,144290210,24,45025691
2020,139416015,144287877,18,45029813
2020,139416062,144290298,18,45025742
2020,139416119,144287980,18,45025797
2020,139421065,144287998,18,45029994
2020,139421101,144290440,27,45030026
2020,139421134,144288038,3,45030071
2020,139416193,144288042,21,45025858
2020,139416219,144288065,18,45025881
2020,139416246,144290554,18,45030131
2020,139421200,144290567,18,45025903
2020,139416270,144290604,15,45030166
2020,139421307,144290687,18,45030249
2020,139416340,144290704,18,45025980
2020,139416349,144290718,24,45025986
2020,139421339,144290724,18,45025991
2020,139416355,144290732,16,45030291
2020,139421365,144290754,18,45030319
2020,139421393,144290791,18,45030339
2020,139416523,144291003,18,45026144
2020,139421619,144291020,14,45026153
2020,139421656,144288412,24,45030558
2020,139421682,144288428,18,45026177
2020,139416582,144288443,18,45026187
2020,139416581,144288443,18,45030603
2020,139421765,144291152,15,45030643
2020,139421883,144291253,18,45030744
2020,139421903,144291272,18,45030769
2020,139421903,144291274,18,45030771
2020,139421903,144291271,18,45026262
2020,139421930,144291303,18,45030801
2020,139421930,144288546,18,45030800
2020,143758060,148595153,3,46926409
2020,143758168,148592908,16,46926448
2020,143758252,148593035,3,46926472
2020,143758423,148593341,21,46926504
2020,143758579,148593657,24,46926539
2020,143758581,148593657,24,46926540
2020,143758764,148594089,3,46926599
2020,143751199,148594089,25,46926594
2020,143751199,148594088,16,46926596
2020,143758764,148594088,25,46926598
2020,143751405,148594296,1,46923355
2020,143751442,148595961,4,46923359
2020,143751495,148594387,21,46923376
2020,143758903,148596020,5,46926635
2020,143758983,148596105,21,46926670
2020,139703555,144575955,18,45121211
2020,139703573,144575974,18,45121229
2020,139703609,144575999,18,45121262
2020,139703611,144576000,18,45121265
2020,139703611,144575999,18,45121263
2020,139703609,144576000,18,45121260
2020,139703633,144572067,18,45130669
2020,139703634,144572067,18,45130670
2020,139703677,144576052,18,45121321
2020,139699925,144576063,18,45130694
2020,139703701,144576076,18,45121343
2020,139699937,144576095,24,45130706
2020,139703728,144576104,18,45131363
2020,139703729,144576104,18,45131364
2020,139699967,144576124,18,45131381
2020,139703747,144576126,18,45131383
2020,139703764,144576146,18,45131403
2020,139703770,144576153,18,45131407
2020,139703805,144576204,18,45130776
2020,139703805,144576203,18,45131438
2020,139703814,144576212,18,45130782
2020,139700051,144576234,18,45130805
2020,139700059,144572204,24,45130810
2020,139703850,144576253,18,45131482
2020,139703854,144576263,18,45130825
2020,139703859,144572219,18,45131490
